,Unnamed: 0,Date,User,Tweet,scores,compound,comp_score
1426,1426,2022-07-20 13:31:40+00:00,romanoff1973,"@delsur_energia Con gusto, pero no se puede pagar la factura parcial, solo por sus servicios, cuando arreglen eso tendrán menos lleno en las agencias y menos quejas por el servicio","{'neg': 0.073, 'neu': 0.927, 'pos': 0.0, 'compound': -0.296}",-0.296,neg
1427,1427,2022-07-20 01:52:45+00:00,AntiguoC,"Sres.@delsur_energia .Hay un cable de electricidad caído en https://t.co/KYKIvv4oJA Sultana, Atraviesa la calle por lo que  es un peligro por estar colgado.Av Antiguo Cuscatlán,por la clínica del ISSS.Ya se reportó con uds.pero nada.Una casa está sin energla.","{'neg': 0.091, 'neu': 0.909, 'pos': 0.0, 'compound': -0.5574}",-0.5574,neg
1428,1428,2022-07-19 23:35:26+00:00,YANKEESIERRA65,"@delsur_energia sin energía desde hace más de una hora cton el progreso, hasta el parque el boquerón,santa tecla,será k puedan ayudarnos @Manuelsv , gracias https://t.co/rQqI9XHqPP","{'neg': 0.141, 'neu': 0.859, 'pos': 0.0, 'compound': -0.5574}",-0.5574,neg
1429,1429,2022-07-19 22:56:34+00:00,Crytonos,@delsur_energia más de una hora sin energía eléctrica.,"{'neg': 0.34, 'neu': 0.66, 'pos': 0.0, 'compound': -0.5574}",-0.5574,neg
1430,1430,2022-07-19 22:38:22+00:00,DenunciaTeclena,@delsur_energia La denuncia Viene de Parte de Ciudad Merliot y llegan otros reportes de Buena Vista.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
1431,1431,2022-07-19 22:19:11+00:00,SIGETSV,"@Pedrini30570736 @Manuelsv @AESElSalvador @Edesal_sv @delsur_energia @CNE_ELSALVADOR @ETESAL_sv @LaGeoSV @elsalvador @LaHuellaSV @PROCIVILSV Hola estimado @Pedrini30570736, te invitamos a que te acerques a la alcaldía para realizar las consultas correspondientes ya que la municipalidad de la zona es quien autoriza los permisos.

Quedamos a las órdenes.

Feliz tarde. 

@Manuelsv","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
1432,1432,2022-07-19 21:52:08+00:00,DenunciaTeclena,"Sin Luz en algunas zonas de #SantaTecla.

Esperemos @delsur_energia restablezca los servicios a la brevedad.","{'neg': 0.217, 'neu': 0.783, 'pos': 0.0, 'compound': -0.5574}",-0.5574,neg
1433,1433,2022-07-19 18:16:57+00:00,Samue08,"Debido a bajones de energia ocurridos desde el dia de ayer he sufrido daños en electrodomesticos, bajones que vienen ocurriendo con frecuencia y que he reportado...
Será que @delsur_energia  me respondera por los daños?
@SIGETSV","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
1434,1434,2022-07-19 14:16:06+00:00,vmccseguros,"@delsur_energia @SIGETSV @elygrande07 favor su ayuda urgente por apagón en residencial sierra santo Tomás, no habiendo corte de energía programado. Agradeceremos su comunicación sobre este apagón","{'neg': 0.076, 'neu': 0.83, 'pos': 0.093, 'compound': 0.128}",0.128,pos
1435,1435,2022-07-19 13:35:03+00:00,0cdfc9dd219443e,@CAESA_sv @AlasDoradasSV @TOTOSAdeCV1 @YogurtYes_Lacto @AristosRE @InfrasalSalud @HanesBrands_ESP @delsur_energia @BHElSalvador @MedioAmbienteSV Que barbaridad con estos del sur https://t.co/RiLPBr7Gf0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
1436,1436,2022-07-19 13:34:12+00:00,0cdfc9dd219443e,"@CAESA_sv @AlasDoradasSV @TOTOSAdeCV1 @YogurtYes_Lacto @AristosRE @InfrasalSalud @HanesBrands_ESP @delsur_energia @BHElSalvador @MedioAmbienteSV @Defensoria_910 @SIGETSV el mes pasado quise pagar la factura y no estaba generada y hoy en un mes tengo 2 eso es legal , y le afecta las finanzas a uno más en estos dorados tiempos","{'neg': 0.053, 'neu': 0.911, 'pos': 0.036, 'compound': -0.1779}",-0.1779,neg
1437,1437,2022-07-19 13:31:46+00:00,0cdfc9dd219443e,@delsur_energia @FUNDEMAS @Defensoria_910 el mes pasado quise pagar la luz y no estaba generada la factura y hoy tengo 2 facturas en un mes eso es legal https://t.co/B4dEV877s3,"{'neg': 0.082, 'neu': 0.861, 'pos': 0.056, 'compound': -0.1779}",-0.1779,neg
1438,1438,2022-07-19 06:28:47+00:00,Bastian2715,"Buenas noches amigos de @delsur_energia les informo que hace unos minutos un transformador estalló acá cerca de donde vivimos esperamos su pronta reparación la dirección es en San Marcos, San Salvador una cuadra arriba del cementerio General","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
1439,1439,2022-07-19 04:50:50+00:00,rosaalonzo90,@justiciero8496 @delsur_energia https://t.co/ronSS4Zrku,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
1440,1440,2022-07-19 00:37:59+00:00,Juanfra83975686,@delsur_energia   Sin energia electrica en colonia monserrat,"{'neg': 0.375, 'neu': 0.625, 'pos': 0.0, 'compound': -0.5574}",-0.5574,neg
1441,1441,2022-07-18 19:41:34+00:00,villalobostm,"@delsur_energia sin energía en urb San Antonio Las Palmeras, Santa Tecla","{'neg': 0.265, 'neu': 0.735, 'pos': 0.0, 'compound': -0.5574}",-0.5574,neg
1442,1442,2022-07-18 18:35:00+00:00,alex_00074,@delsur_energia Sin servicio de energía eléctrica en Colonia Las Palmeras Santa Tecla desee hace 1 hora aproximadamente,"{'neg': 0.194, 'neu': 0.806, 'pos': 0.0, 'compound': -0.5574}",-0.5574,neg
1443,1443,2022-07-18 17:22:56+00:00,moisesbonilla,@LuisGme40722143 @MaytheCornejo8 @FUNDEMAS @ProductosDiana @delsur_energia @nestlecam @ANEPElSalvador @asielsalvador @cosmevduran @LATAMSOSTENIBLE @MedioAmbienteSV @GobernacionSV Mismo caso este mes.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
1444,1444,2022-07-18 16:56:33+00:00,JimmyERiverah,@delsur_energia @delsur_energia @Defensoria_910 que conveniente para los del sur decirme que enviarán verificación de campo y que eso tarda 10 días pero que la reclamación no me exime de pago. Aparte de ser un cobro indebido tengo que pagarlo.,"{'neg': 0.056, 'neu': 0.944, 'pos': 0.0, 'compound': -0.296}",-0.296,neg
1445,1445,2022-07-18 16:09:07+00:00,JimmyERiverah,Es en serio? Que lamentable que por la ineptitud de la empresa @delsur_energia al no brindar capacitaciones adecuadas al personal nos hagan perder tiempo a desear solventar un error que a todas luces es error de ellos. Para colmo solo dos empleados hay atendiendo reclamos https://t.co/jDJp4yDHXE,"{'neg': 0.202, 'neu': 0.798, 'pos': 0.0, 'compound': -0.8442}",-0.8442,neg
1446,1446,2022-07-18 16:01:13+00:00,JimmyERiverah,@delsur_energia @Defensoria_910 Es lamentable que uno tenga que perder tiempo del cual no se cuenta por errores del personal que está siendo mal capacitado 😡 https://t.co/bJwGDUTxxz,"{'neg': 0.17, 'neu': 0.83, 'pos': 0.0, 'compound': -0.5719}",-0.5719,neg
1447,1447,2022-07-18 15:45:37+00:00,LuisGme40722143,"@MaytheCornejo8 @FUNDEMAS @ProductosDiana @delsur_energia @nestlecam @ANEPElSalvador @asielsalvador @cosmevduran @LATAMSOSTENIBLE @MedioAmbienteSV @GobernacionSV En la Delsur del puerto de la libertad ,, uno paga el Recibo x que ahí se pagan los impuestos municipales también pero los impuestos municipales vuelven a aparecer el siguiente mes como pendiente ,, que estará pasando aquí en el puerto de la libertad.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
1448,1448,2022-07-18 15:17:15+00:00,Luhutova11,@delsur_energia @FUNDEMAS Una empresa sin transparencia @delsur_energia soli te dicen le cambie el contador estaba arruinado muy poquito le cobraba y le puse el bueno porque ese le cobra más y nunca me mostró ni me explico el problema del contador 🤔,"{'neg': 0.087, 'neu': 0.913, 'pos': 0.0, 'compound': -0.5574}",-0.5574,neg
1449,1449,2022-07-18 15:09:54+00:00,MaytheCornejo8,Alianza Multisectorial: ecosistema para la empleabilidad @FUNDEMAS @ProductosDiana @delsur_energia @nestlecam @ANEPElSalvador @asielsalvador @cosmevduran @LATAMSOSTENIBLE @MedioAmbienteSV @GobernacionSV,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
1450,1450,2022-07-18 00:45:32+00:00,stephCastl,"Llamar a @delsur_energia para que expliquen algo de la factura y no te lo puedan explicar porque no conocen el tema de los impuestos QUE VIENEN EN LA FACTURA ni sepan darte el número al que te pueden dar ayuda es como bien de inútiles.
a","{'neg': 0.097, 'neu': 0.903, 'pos': 0.0, 'compound': -0.5267}",-0.5267,neg
1451,1451,2022-07-18 00:41:01+00:00,JimmyERiverah,@delsur_energia Con gusto se las acabo de compartir en la mensajería,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
1452,1452,2022-07-17 17:27:10+00:00,JimmyERiverah,"Quiero hacer esta denuncia por el cobro indebido de energía ccorrespondiente a este mes @delsur_energia @Defensoria_910 
¿Cuál es el motivo de este cobro exagerado?
Todos los meses anteriores incluidos mayo y junio el consumo fue de $ 5.09 https://t.co/RXWp1pgRgu","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
1453,1453,2022-07-17 15:53:22+00:00,VMillenium,"DELSUR participó en el Foro GEA 2022: Gestión Empresarial Ambiental ""Hoy fabricamos un futuro sostenible"".￼  https://t.co/3MpocsOqYE  @delsur_energia https://t.co/WrDT0T3YaE","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
1454,1454,2022-07-17 02:38:46+00:00,sawtvesor,@SIGETSV @Manuelsv @delsur_energia @AESElSalvador @alertux @PROCIVILSV @elsalvador @ETESAL_sv @LaGeoSV @Edesal_sv @Canal10Sv La zona norte de Soyapango colonias enteras se an quedado sin energía eléctrica ya se reporto a caes y aún no resuelven ase más de dos horas,"{'neg': 0.146, 'neu': 0.854, 'pos': 0.0, 'compound': -0.7003}",-0.7003,neg
1455,1455,2022-07-17 00:46:05+00:00,ferman_maricruz,@delsur_energia Son grandes.ladrones no envian los recibos y cobran lo q sale en el recibo anterior dejen de robarle al.pueblo rre ladrones,"{'neg': 0.104, 'neu': 0.896, 'pos': 0.0, 'compound': -0.296}",-0.296,neg
1456,1456,2022-07-17 00:07:12+00:00,vmccseguros,@diario1_sv @delsur_energia @SIGETSV @delsur_energia,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
1457,1457,2022-07-17 00:02:38+00:00,KevMilles,@SIGETSV @delsur_energia @Manuelsv Gracias estimados ya tenemos servicios restablecidos 👋👋,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
1458,1458,2022-07-16 23:54:57+00:00,KevMilles,@SIGETSV @delsur_energia @Manuelsv Gracias estimados 🙋‍♂️bueno ya vamos para dos horas y media y sin energía eléctrica espero puedan solucionar a la brevedad ya que se vio también afectado el servicio de Internet móvi 😐,"{'neg': 0.107, 'neu': 0.893, 'pos': 0.0, 'compound': -0.5574}",-0.5574,neg
1459,1459,2022-07-16 23:54:46+00:00,Mauricio26007,"@delsur_energia 
Están trabajando en la entrada de la Colonia Quezaltepeque y no hay energía en Alpes Suizos ni alrededores, tiene un estimado de a que horas se restablecerá la energía eléctrica?","{'neg': 0.073, 'neu': 0.927, 'pos': 0.0, 'compound': -0.296}",-0.296,neg
1460,1460,2022-07-16 23:53:26+00:00,DiegoLipe5,@SIGETSV @diario1_sv @delsur_energia @Manuelsv Ya se me derritió el sorbete del freezer :(,"{'neg': 0.195, 'neu': 0.805, 'pos': 0.0, 'compound': -0.4404}",-0.4404,neg
1461,1461,2022-07-16 23:49:55+00:00,manuelroma05,@SIGETSV @diario1_sv @delsur_energia @Manuelsv Esperamos no haya cobro por la interrupcion de energia electrica...,"{'neg': 0.145, 'neu': 0.855, 'pos': 0.0, 'compound': -0.296}",-0.296,neg
1462,1462,2022-07-16 23:42:35+00:00,Manuel_Leiva89,"@lescruzz @delsur_energia @SIGETSV @Manuelsv la falla va para largo 🥲 y a las 6:30 tengo clases prácticas en linea y del celular no puedo, es demaciado el tiempo de respuesta para solventar una falla del sistema??? o digan que tangrave es 🤨","{'neg': 0.073, 'neu': 0.927, 'pos': 0.0, 'compound': -0.4098}",-0.4098,neg
1463,1463,2022-07-16 23:34:59+00:00,fblanco1251,@diario1_sv @delsur_energia Condado ??????,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
1464,1464,2022-07-16 23:30:53+00:00,mayel1723,@diario1_sv @delsur_energia Complot de  Carrillo para que el partidos del santa tecla se suspenda,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
1465,1465,2022-07-16 23:26:31+00:00,JuanCampitos,"@delsur_energia Gracias por la atención prestada y ojalá resuelvan pronto.
Saludos","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
1466,1466,2022-07-16 23:23:28+00:00,lescruzz,@delsur_energia Y mensaje para qué?🙄 .. ya les empezaron a reclamar de las diferentes zonas de Santa Tecla.. ya vamos para las 3 horas 🙄🙄 @SIGETSV @Manuelsv,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
1467,1467,2022-07-16 23:15:38+00:00,flaquita_ST,@delsur_energia Gracias 😊,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
1468,1468,2022-07-16 23:11:55+00:00,flaquita_ST,@delsur_energia que onda no hay luz en muchas partes de tecla .. 😳,"{'neg': 0.167, 'neu': 0.833, 'pos': 0.0, 'compound': -0.296}",-0.296,neg
1469,1469,2022-07-16 23:09:57+00:00,SIGETSV,"@delsur_energia @LicdaMarroquin Hola estimada, quedamos atentos del seguimiento que te brinde @delsur_energia para solventar el inconveniente lo más pronto posible.

@Manuelsv","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
1470,1470,2022-07-16 23:09:35+00:00,SIGETSV,"@delsur_energia @KevMilles Hola estimado Kevin, quedamos atentos del seguimiento que te brinde @delsur_energia para solventar el inconveniente lo más pronto posible.

@Manuelsv","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
1471,1471,2022-07-16 23:09:12+00:00,SIGETSV,"@diario1_sv @delsur_energia Gracias por el reporte @diario1_sv, quedamos atentos del seguimiento que brinde @delsur_energia para solventar el inconveniente lo más pronto posible.

@Manuelsv","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
1472,1472,2022-07-16 23:07:45+00:00,SIGETSV,"@solorzanoj533 @delsur_energia @Defensoria_910 Hola estimado Julio, quedamos atentos del seguimiento que te brinde @delsur_energia para solventar el inconveniente lo más pronto posible.

@Manuelsv","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
1473,1473,2022-07-16 23:07:23+00:00,SIGETSV,"@JuanCampitos @delsur_energia Hola estimado, quedamos atentos del seguimiento que te brinde @delsur_energia para solventar el inconveniente lo más pronto posible.

@Manuelsv","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
1474,1474,2022-07-16 23:00:42+00:00,JuanCampitos,"Señores @delsur_energia no tenemos energía desde hace 2 horas en colonia quezaltepec, santa tecla.","{'neg': 0.155, 'neu': 0.845, 'pos': 0.0, 'compound': -0.296}",-0.296,neg
1475,1475,2022-07-16 22:56:14+00:00,Ricardo88356132,@delsur_energia Echen la luz pedorros,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
1476,1476,2022-07-16 22:51:30+00:00,solorzanoj533,"@delsur_energia @Defensoria_910 Estimados llevamos 2 horas sin energía en colonias quezaltepec y alpes suizos en santa tecla , que pasa con la energía?","{'neg': 0.159, 'neu': 0.841, 'pos': 0.0, 'compound': -0.5574}",-0.5574,neg
1477,1477,2022-07-16 22:50:25+00:00,diario1_sv,"Un amplio sector de Santa Tecla, desde condado Santa Rosa, colonia Quezaltepec, Europa y Alpes Suizos están sin energía eléctrica desde hace horas, sin que @delsur_energia de explicaciones. https://t.co/ZllQS00oEB","{'neg': 0.217, 'neu': 0.783, 'pos': 0.0, 'compound': -0.802}",-0.802,neg
1478,1478,2022-07-16 22:49:39+00:00,lilo_loveKpop,@delsur_energia A qué hora regresa la luz en la zona de los girasoles santa tecla????,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
1479,1479,2022-07-16 22:45:52+00:00,KevMilles,@delsur_energia Corte de energía en Santa Tecla desde hace más de una hora en que momento la van a restablecer 🤔,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
1480,1480,2022-07-16 22:43:38+00:00,LaPameInforma,"Señores de @delsur_energia  a que horas van a restablecer el servicio de energía en Santa Tecla, zona de la Col. Europa?","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
1481,1481,2022-07-16 22:40:51+00:00,mommygarcia42,"@lescruzz @EliasZepeda1 @delsur_energia El sorbete, apurense. O nos Mandan al  señor de los sorbetes y las minutas de gratis","{'neg': 0.0, 'neu': 0.93, 'pos': 0.07, 'compound': 0.0516}",0.0516,pos
1482,1482,2022-07-16 22:05:08+00:00,camunoz2010,@delsur_energia falla de energía en santa tecla zona los cipreses,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
1483,1483,2022-07-16 22:04:04+00:00,lescruzz,@delsur_energia qué ha pasado?... No tenemos energía desde aproximadamente una hora en Los Girasoles Santa Tecla.. se me derriten las paletas 😅,"{'neg': 0.093, 'neu': 0.805, 'pos': 0.102, 'compound': 0.0516}",0.0516,pos
1484,1484,2022-07-16 21:44:03+00:00,Zoph_Avalos,@georgina_karla @delsur_energia Le dijeron algo? Van a restablecer pronto?,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
1485,1485,2022-07-16 21:41:59+00:00,Manuel_Leiva89,"@delsur_energia en la quezaltepec sants tecla no hay servicio desde hace una hora, y el callcenter sale ocupado 😒","{'neg': 0.121, 'neu': 0.879, 'pos': 0.0, 'compound': -0.296}",-0.296,neg
1486,1486,2022-07-16 21:40:06+00:00,ceciapari,"@delsur_energia bueno tardes,  consulta por que la suspensión de energía eléctrica en zona de
santa  tecla?  Colonia Acovit  pronta respuesta gracias","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
1487,1487,2022-07-16 21:30:50+00:00,georgina_karla,@delsur_energia Muchas gracias,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
1488,1488,2022-07-16 21:22:47+00:00,georgina_karla,"@delsur_energia Buenas tardes, aquí en Santa Tecla nos la han quitado, en que momento volverán a poner el servicio? Ya que no avisaron nada","{'neg': 0.091, 'neu': 0.909, 'pos': 0.0, 'compound': -0.296}",-0.296,neg
1489,1489,2022-07-16 21:18:29+00:00,HectorPeccorin1,@delsur_energia 506093501 lilian marmol,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
1490,1490,2022-07-16 21:09:00+00:00,Red_Aran,@delsur_energia Pueden explicar cómo es posible que el nefasto vecino tenga luz y los de la otra calle hayan cortado la energía?,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
1491,1491,2022-07-16 21:05:25+00:00,HectorPeccorin1,@delsur_energia  entonces hay fallas en sistema en ilopango,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
1492,1492,2022-07-16 18:47:24+00:00,EfrainBurgos18,@delsur_energia Pueden venir a cualquier hora,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
1493,1493,2022-07-16 16:08:04+00:00,jorgeasencio6,"@SIGETSV @delsur_energia @Manuelsv Imagino que no hay marcha atras y que pueden pisotear a las personas, al menos tengan la dignidad y el profesionalismo de dejar limpio y cumplir sus exigencias cuando otros dejan todo sucio y tiradera. Esto quedará asi... https://t.co/GlQvBC7Cca","{'neg': 0.058, 'neu': 0.942, 'pos': 0.0, 'compound': -0.296}",-0.296,neg
1494,1494,2022-07-15 22:56:08+00:00,ManuCastro27,"Y en la acera frente al redondel Utila, carretera al Puerto no importan los peatones @RomeoHerrera1 @ObrasPublicasSV @delsur_energia? Los peatones deben bajar a la calle por el gran poste que estorba en tooda la acera, acá no van a multar a la compañía eléctrica? https://t.co/ewukLWUEV8","{'neg': 0.109, 'neu': 0.891, 'pos': 0.0, 'compound': -0.5803}",-0.5803,neg
1495,1495,2022-07-15 21:09:31+00:00,ArturElOso,"@ACDinarte @AESElSalvador @delsur_energia A mí nada, por gusto, solo que llegue dicen, son procesos empresariales, deberían ser más efectivos 😂😂😂","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
1496,1496,2022-07-15 21:08:32+00:00,ACDinarte,@ArturElOso @AESElSalvador @delsur_energia Fijate que yo llame al calle center y allí me cae al correo.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
1497,1497,2022-07-15 20:50:41+00:00,ArturElOso,"@ACDinarte @AESElSalvador @delsur_energia Yo he ido a hacer la cola como de dos horas y a llenar papeles para que al final no la manden, con el otro es más accesible todo, viven en otra era","{'neg': 0.064, 'neu': 0.936, 'pos': 0.0, 'compound': -0.296}",-0.296,neg
1498,1498,2022-07-15 20:45:03+00:00,ACDinarte,@ArturElOso @AESElSalvador @delsur_energia Yo tengo Del Sur y me cae al correo la factura.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
