,Unnamed: 0,Date,User,Tweet,scores,compound,comp_score
1298,1298,2022-09-03 15:07:52+00:00,preguntatetodo,@SIGETSV @AESElSalvador 1184518 NIC,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
1299,1299,2022-09-03 14:58:24+00:00,preguntatetodo,"@SIGETSV @AESElSalvador Okey gracias, ya lo reporté con ellos también, pero me parece injusto que solo suspendan en servicio por varias horas y que no se vean compensadas en la factura que igual se pagarían esas 16h de esta semana sin el servicio","{'neg': 0.127, 'neu': 0.873, 'pos': 0.0, 'compound': -0.7003}",-0.7003,neg
1300,1300,2022-09-03 14:53:55+00:00,SIGETSV,"@preguntatetodo @AESElSalvador Gracias por el reporte Aris , en estos momentos lo remitimos a la distribuidora @AESElSalvador para verificar y solventar el inconveniente lo más pronto posible.

Puede brindarnos por este medio un número de NIC para tener más delimitada la zona afectada.

Quedamos atentos.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
1301,1301,2022-09-03 14:51:33+00:00,preguntatetodo,@SIGETSV días! Espero los tengan mejor ya que acá no tenemos en servicio de energía eléctrica de aes ha sido interrumpido dos ocasiones esta semana por 8h que bien es un día laboral y que consultando con @AESElSalvador no serán compensados porque se hizo un aviso sobre,"{'neg': 0.094, 'neu': 0.858, 'pos': 0.048, 'compound': -0.3164}",-0.3164,neg
1302,1302,2022-09-03 14:49:28+00:00,AESElSalvador,@aranda_bessy ¡Buen día! Con mucho gusto te ayudamos con tu caso. Por favor envíanos el NIC de tu factura en un mensaje para poder apoyarte de manera más directa.,"{'neg': 0.0, 'neu': 0.903, 'pos': 0.097, 'compound': 0.4574}",0.4574,pos
1303,1303,2022-09-03 14:47:56+00:00,aranda_bessy,@AESElSalvador no tenemos energía en Lourdes qué pasa?,"{'neg': 0.239, 'neu': 0.761, 'pos': 0.0, 'compound': -0.296}",-0.296,neg
1304,1304,2022-09-03 04:21:04+00:00,chillyferrer,@SIGETSV @AESElSalvador Muchas gracias señores /as quiero informar que servicio de energía eléctrica distribuidora de @AESElSalvador  ha sido restablecido en la toda la zona?,"{'neg': 0.0, 'neu': 0.906, 'pos': 0.094, 'compound': 0.34}",0.34,pos
1305,1305,2022-09-03 02:56:47+00:00,conslie_lucas,@19Christovas @josepal53069179 @arturo3merino4 @SIGETSV @salguero_paola @nayibbukele @RomeoHerrera1 @ObrasPublicasSV @GobernacionSV @AESElSalvador Aaahh que pend..... Ellos son los encargados de verificar que @AESElSalvador cumplan,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
1306,1306,2022-09-03 02:55:48+00:00,conslie_lucas,@josepal53069179 @arturo3merino4 @SIGETSV @salguero_paola @nayibbukele @RomeoHerrera1 @ObrasPublicasSV @GobernacionSV @AESElSalvador Ellos son empleados de escritorio... 😡,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
1307,1307,2022-09-03 02:54:10+00:00,conslie_lucas,"@peregrino0707yo @AESElSalvador @salguero_paola Literal,,, esas ratas de @AESElSalvador pero para cobrar son la mera salsa","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
1308,1308,2022-09-03 01:35:25+00:00,ANEPElSalvador,@AESElSalvador acelerando el futuro de la energía https://t.co/mZmeKOPJmk,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
1309,1309,2022-09-03 01:32:09+00:00,AESElSalvador,"📆 #TomaNota debido a trabajos solicitados por la empresa @ETESAL_sv  el servicio de distribución de #AESCAESS se verá afectado el 11 de Septiembre en Cabañas y Cuscatlán 

cc. @SIGETSV @CNE_ELSALVADOR 

https://t.co/nCQOr2Sgca","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
1310,1310,2022-09-03 01:30:08+00:00,AESElSalvador,"📆 #TomaNota de los trabajos que #AESCLESA realizará el 4, 6 y 8 de Septiembre en La Libertad, Santa Ana y Sonsonate; #AESEEO en San Miguel; #AESCAESS en Cuscatlán, Cabañas, San Vicente y San Salvador; y #AESDEUSEM en Usulután
cc. @SIGETSV @CNE_ELSALVADOR
https://t.co/nCQOr2Sgca","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
1311,1311,2022-09-03 01:25:38+00:00,AESElSalvador,"Consolidamos nuestro compromiso con la sociedad, fortaleciendo nuestra labor con acciones que generen un impacto positivo y continuar, con ello, mejorando vidas al tiempo que aceleramos el futuro de la energía en el país. 

Conozca más: https://t.co/KLn0Wceoap https://t.co/2l6TeaRl4h","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
1312,1312,2022-09-02 23:45:54+00:00,dukeguzman69,@SIGETSV @AESElSalvador Gracias,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
1313,1313,2022-09-02 22:49:10+00:00,SIGETSV,"@dukeguzman69 @AESElSalvador Gracias por notificar, recuerda que estamos a las órdenes.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
1314,1314,2022-09-02 22:48:40+00:00,dukeguzman69,@SIGETSV @AESElSalvador Ya fue restablecido el servicio. Un millón de gracias. Bendiciones y éxitos en sus labores. Y calidad de servicio y atención,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
1315,1315,2022-09-02 22:47:23+00:00,SIGETSV,@dukeguzman69 @AESElSalvador Quedamos atentos que lo brinde por este medio.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
1316,1316,2022-09-02 22:46:47+00:00,dukeguzman69,@SIGETSV @AESElSalvador Sí,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
1317,1317,2022-09-02 22:46:24+00:00,SIGETSV,"@dukeguzman69 @AESElSalvador Estamos a las órdenes.

Tienen número de reporte ingresado con @AESElSalvador ¿?","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
1318,1318,2022-09-02 22:41:40+00:00,dukeguzman69,"@SIGETSV @AESElSalvador Hola. Todavía no se ha solventado el inconveniente. Seguimos sin energía desde las 8 de la mañana, o había programado un corte sin previo aviso no sabemos. Gracias @SIGETSV por estar pendiente. Los felicito","{'neg': 0.27, 'neu': 0.674, 'pos': 0.056, 'compound': -0.8481}",-0.8481,neg
1319,1319,2022-09-02 22:31:10+00:00,BdrRenata,"@AESElSalvador /@claroelsalvador
Hola desde martes sigo sin internet, tv y cable, ya hice 9 reportes,hasta ahora solo dicen el mismo y nada de solución,mi trabajo esta todo atrasado y manana tendre una conferencia de trabajo, que voy hacer @claroelsalvador, @AESElSalvador ayudame","{'neg': 0.091, 'neu': 0.909, 'pos': 0.0, 'compound': -0.5574}",-0.5574,neg
1320,1320,2022-09-02 22:30:00+00:00,AESElSalvador,"#MemoriaDeSostenibilidadAES “A través de nuestros ejes de RSE fundamentados en la Sostenibilidad y la Inclusión, trabajamos por mejorar vidas y generar un impacto positivo en las comunidades a las que servimos"". Virginia Trujillo, Dir. de Comunicaciones y RREE
@TheAESCorp https://t.co/L2vRFPuzmd","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
1321,1321,2022-09-02 20:51:18+00:00,AESElSalvador,@Sabrina49771244 Podría por favor compartirnos por medio de mensaje el inconveniente que presenta con su servicio para poder atenderle de mejor manera.,"{'neg': 0.0, 'neu': 0.886, 'pos': 0.114, 'compound': 0.4019}",0.4019,pos
1322,1322,2022-09-02 20:46:24+00:00,Sabrina49771244,@AESElSalvador Número de caso 3143909,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
1323,1323,2022-09-02 20:35:17+00:00,AESElSalvador,"Procuramos una adecuada participación y sana competencia de proveedores y contratistas, asegurando la transparencia en nuestros procesos de compras y contrataciones.

👉🏼Conozca más sobre nuestra Memoria de Sostenibilidad en: https://t.co/KLn0Wceoap https://t.co/sOYt8MsUns","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
1324,1324,2022-09-02 20:21:50+00:00,SIGETSV,"@dukeguzman69 @AESElSalvador Hola @dukeguzman69, brindando seguimiento, puedes confirmarnos si el inconveniente ha sido solventado por la distribuidora @AESElSalvador ¿?

Si aún no, necesitamos que nos brindes un número de NIC para tener más delimitada la zona afectada.

Quedamos atentos","{'neg': 0.053, 'neu': 0.889, 'pos': 0.058, 'compound': 0.0516}",0.0516,pos
1325,1325,2022-09-02 20:20:45+00:00,SIGETSV,"@Sabrina49771244 @AESElSalvador Hola @Sabrina49771244, quedamos atentos del seguimiento que te brinde @AESElSalvador.

Feliz día. https://t.co/yoTnAz25AL","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
1326,1326,2022-09-02 20:00:55+00:00,AESElSalvador,"@dukeguzman69 ¡Buen día! Queremos ayudarte a solventar tu situación. Por favor, envíanos a través de un mensaje el NIC de tu factura para poder atenderte de mejor manera.","{'neg': 0.0, 'neu': 0.893, 'pos': 0.107, 'compound': 0.4574}",0.4574,pos
1327,1327,2022-09-02 19:59:43+00:00,chillyferrer,@SIGETSV @AESElSalvador Con mucho gusto,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
1328,1328,2022-09-02 19:59:40+00:00,dukeguzman69,@AESElSalvador estamos sin energía desde las 8 de la mañana. Que pasa habrá compensación por las cosas que se arruinen en el refrigerador?,"{'neg': 0.146, 'neu': 0.854, 'pos': 0.0, 'compound': -0.5574}",-0.5574,neg
1329,1329,2022-09-02 19:53:29+00:00,SIGETSV,"@JaElisaMartine1 @AESElSalvador Gracias por el reporte, en estos momentos lo remitimos a la distribuidora @AESElSalvador para verificar y solventar el inconveniente lo más pronto posible.

Puede brindarnos por este medio un número de NIC para tener más delimitada la zona afectada.

Quedamos atentos.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
1330,1330,2022-09-02 19:52:05+00:00,AESElSalvador,"@JaElisaMartine1 Buenas tardes. Queremos ayudarte a solventar tu situación. Por favor, envíanos a través de un mensaje el NIC de tu factura para poder atenderte de mejor manera.","{'neg': 0.0, 'neu': 0.903, 'pos': 0.097, 'compound': 0.4019}",0.4019,pos
1331,1331,2022-09-02 19:49:50+00:00,chillyferrer,Hola @AESElSalvador señores de @SIGETSV querremos informar que no tenemos energía ⚡ eléctrica tal vez pueden ayudar a restablecer el servicio?,"{'neg': 0.109, 'neu': 0.891, 'pos': 0.0, 'compound': -0.296}",-0.296,neg
1332,1332,2022-09-02 18:57:42+00:00,_jorgezarco,Cooperación en materia técnica y de investigación eléctrica entre México y El Salvador https://t.co/XZIQKxLDSd @UTSV_informa @EESAenMexico @EmbamexESA @CenaceMexico @CRE_Mexico @CONUEE_mx @CFEmx @AESElSalvador @PresidenciaSV @GobernacionSV @VMTElSalvador @ObrasPublicasSV,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
1333,1333,2022-09-02 18:31:52+00:00,SIGETSV,"@SanJacintoSS Hemos realizado las coordinaciones en conjunto con @ObrasPublicasSV para que equipo de distribuidora de energía y telecomunicaciones estén presentes en la zona por el daño de infraestructuras.
@AESElSalvador / @claroelsalvador/ @TigoElSalvador
 
Quedamos atentos del seguimiento.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
1334,1334,2022-09-02 18:31:17+00:00,SIGETSV,"@_OscarPeraza Hemos realizado las coordinaciones en conjunto con @ObrasPublicasSV para que equipo de distribuidora de energía y telecomunicaciones estén presentes en la zona por el daño de infraestructuras.
@AESElSalvador / @claroelsalvador/ @TigoElSalvador
 
Quedamos atentos del seguimiento.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
1335,1335,2022-09-02 18:31:00+00:00,SIGETSV,"@SvSantaneco Hemos realizado las coordinaciones en conjunto con @ObrasPublicasSV para que equipo de distribuidora de energía y telecomunicaciones estén presentes en la zona por el daño de infraestructuras.
@AESElSalvador / @claroelsalvador/ @TigoElSalvador
 
Quedamos atentos del seguimiento.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
1336,1336,2022-09-02 18:30:00+00:00,AESElSalvador,"#MemoriaDeSostenibilidadAES “Nuestra cadena de valor es un valioso soporte para acelerar el futuro. Procuramos una adecuada participación de proveedores y de que todos ellos cumplan con los estándares exigidos por AES”. Raúl Calderón, Ger. de Cadena de Valor
@TheAESCorp https://t.co/dRWy4QJRUK","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
1337,1337,2022-09-02 18:14:02+00:00,TheAESCorp,@AESElSalvador and @BlinkCharging have established a new partnership to promote #electromobility in El Salvador. The two will work together to strengthen the charging infrastructure for #EVs in different parts of the country. Read more (in Spanish): https://t.co/LYcEuuDIsZ https://t.co/kv5rDzM3Q9,"{'neg': 0.0, 'neu': 0.877, 'pos': 0.123, 'compound': 0.5994}",0.5994,pos
1338,1338,2022-09-02 17:57:50+00:00,AESElSalvador,"@Sabrina49771244 Buenas tardes. Lamentamos el inconveniente, queremos ayudarte a solventarlo. Por favor, envíanos a través de un mensaje el NIC de tu factura para atenderte de mejor manera.","{'neg': 0.0, 'neu': 0.903, 'pos': 0.097, 'compound': 0.4019}",0.4019,pos
1339,1339,2022-09-02 17:52:48+00:00,Sabrina49771244,"Es increíble la negligencia de el personal de caess   les llama para un problema llegan ven el problema y se van que terrible
@AESElSalvador","{'neg': 0.124, 'neu': 0.876, 'pos': 0.0, 'compound': -0.4767}",-0.4767,neg
1340,1340,2022-09-02 16:48:06+00:00,SIGETSV,"@DiarioTIMES Hemos realizado las coordinaciones en conjunto con @ObrasPublicasSV para que equipo de distribuidora de energía y telecomunicaciones estén presentes en la zona por el daño de infraestructuras.
@AESElSalvador /@claroelsalvador/ @TigoElSalvador
 
Quedamos atentos del seguimiento.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
1341,1341,2022-09-02 16:17:46+00:00,SIGETSV,"@SecPrensaSV @PROCIVILSV @ObrasPublicasSV Hemos realizado las coordinaciones en conjunto con 
@ObrasPublicasSV para que equipo de distribuidora de energía y telecomunicaciones estén presentes en la zona por el daño de infraestructuras.
@AESElSalvador / @claroelsalvador/ @TigoElSalvador
 
Quedamos atentos del seguimiento.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
1342,1342,2022-09-02 16:17:38+00:00,SIGETSV,"@SecPrensaSV @nayibbukele Hemos realizado las coordinaciones en conjunto con 
@ObrasPublicasSV para que equipo de distribuidora de energía y telecomunicaciones estén presentes en la zona por el daño de infraestructuras.
@AESElSalvador / @claroelsalvador/ @TigoElSalvador
 
Quedamos atentos del seguimiento.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
1343,1343,2022-09-02 16:16:40+00:00,SIGETSV,"@RGonzalezARD Hemos realizado las coordinaciones en conjunto con @ObrasPublicasSV para que equipo de distribuidora de energía y telecomunicaciones estén presentes en la zona por el daño de infraestructuras.
@AESElSalvador / @claroelsalvador / @TigoElSalvador 

Quedamos atentos del seguimiento.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
1344,1344,2022-09-02 16:16:18+00:00,SIGETSV,"@Teleprensa33 @JonathanVsz Hemos realizado las coordinaciones en conjunto con @ObrasPublicasSV para que equipo de distribuidora de energía y telecomunicaciones estén presentes en la zona por el daño de infraestructuras.
@AESElSalvador / @claroelsalvador / @TigoElSalvador 

Quedamos atentos del seguimiento.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
1345,1345,2022-09-02 15:01:51+00:00,AESElSalvador,@RubnSer43115483  Buenos días. Con mucho gusto hemos dado seguimiento y confirmado los datos por mensaje privado.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
1346,1346,2022-09-02 14:53:18+00:00,RubnSer43115483,"@SIGETSV @AESElSalvador @Manuelsv Primera solicitud de ayuda por el mal servicio de CAESS 13/8/2021 caso 2717-WA 2021.
Carta #2, 1 marzo de 2022.
El viernes 26 se fue la energía a las 5:30 pm y la echaron hasta el sábado 27 a las 12:30pm, usted cree que eso es NORMAL, los cortes son constantes.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
1347,1347,2022-09-02 14:33:52+00:00,SIGETSV,"@prensagrafica Gracias por el reporte @prensagrafica, te comentamos que hemos notificado a @AESElSalvador para verificar y solventar el inconveniente del daño en poste lo más pronto posible.

Quedamos atentos.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
1348,1348,2022-09-02 14:32:47+00:00,SIGETSV,"@Meganoticias19 @cravelar Gracias por el reporte @Meganoticias19, te comentamos que hemos notificado a @AESElSalvador para verificar y solventar el inconveniente del daño en poste lo más pronto posible.

Quedamos atentos.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
1349,1349,2022-09-02 14:15:36+00:00,SIGETSV,"@RubnSer43115483 @AESElSalvador @Manuelsv Hola @AESElSalvador, solicitamos retroalimentación del caso que ha estado reportando el usuario @RubnSer43115483.

Recuerda que puedes ingresar un reclamo con nosotros accediendo aquí ➡️ https://t.co/4spYVLv9iM o escríbenos vía WhatsApp al 70-70-70-00.

Quedamos atentos.","{'neg': 0.0, 'neu': 0.934, 'pos': 0.066, 'compound': 0.34}",0.34,pos
1350,1350,2022-09-02 13:30:22+00:00,RubensitodelaVi,@SIGETSV @salguero_paola @nayibbukele @RomeoHerrera1 @ObrasPublicasSV @GobernacionSV @AESElSalvador Mejor vayan ustedes también!!!....Huevones!!....este problema también les incumbe!!!....o lo tiene que hacer El Presidente también????....Payasos🤡,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
1351,1351,2022-09-02 13:28:01+00:00,RubensitodelaVi,@AESElSalvador @salguero_paola Mejor en estar pidiendo pendejadas Vayan al Lugar!!!!....Vayan a resolver ese problema que para eso les pagamos!!!... Huevones!!!!,"{'neg': 0.0, 'neu': 0.863, 'pos': 0.137, 'compound': 0.4344}",0.4344,pos
1352,1352,2022-09-02 13:14:22+00:00,peregrino0707yo,"@AESElSalvador @salguero_paola Solo eso saben pedir estos majes de caess no se para que, como que no les vasta la direccion del lugar donde esta el problema y de retache se tardan mas de 5 horas en llegar atender una emergencia por una fluctuacion del servicio electrico.","{'neg': 0.093, 'neu': 0.907, 'pos': 0.0, 'compound': -0.5267}",-0.5267,neg
1353,1353,2022-09-02 11:35:56+00:00,robertriton,"@AESElSalvador @salguero_paola Esta es una respuesta automática de un bot, o el CM de @AESElSalvador es un torpe insensible.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
1354,1354,2022-09-02 10:36:30+00:00,19Christovas,"@josepal53069179 @arturo3merino4 @SIGETSV @salguero_paola @nayibbukele @RomeoHerrera1 @ObrasPublicasSV @GobernacionSV @AESElSalvador Porque goes no tiene nada que ver ahí, ellos no instalaron nada, el deber es de aes","{'neg': 0.155, 'neu': 0.845, 'pos': 0.0, 'compound': -0.5267}",-0.5267,neg
1355,1355,2022-09-02 08:32:10+00:00,josepal53069179,"@arturo3merino4 @SIGETSV @salguero_paola @nayibbukele @RomeoHerrera1 @ObrasPublicasSV @GobernacionSV @AESElSalvador Exacto, porque no van si es una emergencia?","{'neg': 0.128, 'neu': 0.872, 'pos': 0.0, 'compound': -0.296}",-0.296,neg
1356,1356,2022-09-02 04:35:47+00:00,Luis_SV_2021,@francohdezff @AESElSalvador 👍 https://t.co/ddh8D2fLaE,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
1357,1357,2022-09-02 04:34:05+00:00,francohdezff,@Luis_SV_2021 @AESElSalvador Gracias por apoyarme tuitero querido,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
1358,1358,2022-09-02 04:29:42+00:00,Luis_SV_2021,ATENCIÓN @AESElSalvador https://t.co/jpyhpV14eC,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
1359,1359,2022-09-02 04:27:46+00:00,arturo3merino4,"@SIGETSV @salguero_paola @nayibbukele @RomeoHerrera1 @ObrasPublicasSV @GobernacionSV @AESElSalvador ""nos mantengas informados""... Vayan uds. a ver pasmados!","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
1360,1360,2022-09-02 03:43:30+00:00,AESElSalvador,@AlChileSV Nos ponemos en contacto contigo para infórmate que en este momento tu reclamo  3144578 se encuentra en proceso de atención. Esperamos solventar en el menor tiempo posible.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
